jd_id,cv,prompt,run_id,source,model,temperature,skills,role_relevance,domain_relevance,education,holistic,confident,holistic_score,fit_score_100,skill_score,role_score,domain_score,edu_score,human_holistic_label,latency_s,prompt_tokens,output_tokens,total_tokens,error
nvidia_senior_software_engineer_jax_269b9a,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,0.82,2190,35,2225,
nvidia_senior_software_engineer_jax_269b9a,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,NO FIT,True,0,10.0,0.0,0.0,0.0,1.0,,0.96,2190,36,2226,
tines_senior_software_engineer_full_stack_735b5d,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,4.45,3250,36,3286,
tines_senior_software_engineer_full_stack_735b5d,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,2.35,3250,36,3286,
tines_senior_software_engineer_full_stack_735b5d,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,11.45,3250,36,3286,
TheHiveCareers_Technical Architect,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,2.19,1880,37,1917,
TheHiveCareers_Technical Architect,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,NO,WEAK,True,1,0.0,0.0,0.0,0.0,0.0,,0.6,1880,36,1916,
TheHiveCareers_Technical Architect,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,0.69,1880,37,1917,
utopia_Technical Architect,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,NO,NO FIT,True,0,0.0,0.0,0.0,0.0,0.0,,0.99,2539,36,2575,
utopia_Technical Architect,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,NO,NO FIT,True,0,0.0,0.0,0.0,0.0,0.0,,32.3,2539,36,2575,
utopia_Technical Architect,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,NO,NO FIT,True,0,0.0,0.0,0.0,0.0,0.0,,21.37,2539,36,2575,
orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,PARTIAL,MODERATE,True,2,51.2,0.5,0.6,0.5,0.5,,6.07,2404,38,2442,
orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,PARTIAL,MODERATE,True,2,51.2,0.5,0.6,0.5,0.5,,21.09,2404,38,2442,
orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,PARTIAL,MODERATE,True,2,51.2,0.5,0.6,0.5,0.5,,23.64,2404,38,2442,
hubspot_principal_software_engineer_customer_journey_c3fa8a,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,44.32,2889,36,2925,
hubspot_principal_software_engineer_customer_journey_c3fa8a,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,69.74,2889,36,2925,
hubspot_principal_software_engineer_customer_journey_c3fa8a,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,8.25,2889,36,2925,
Klaviyo_Senior_Solution_Architect,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,UNRELATED,YES,MODERATE,True,2,47.2,0.5,0.6,0.0,1.0,,14.66,2783,38,2821,
Klaviyo_Senior_Solution_Architect,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,UNRELATED,YES,MODERATE,True,2,47.2,0.5,0.6,0.0,1.0,,1.06,2783,38,2821,
Klaviyo_Senior_Solution_Architect,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,UNRELATED,YES,MODERATE,True,2,47.2,0.5,0.6,0.0,1.0,,2.91,2783,38,2821,
fivetran_senior_solution_architect_enterprise_1ce484,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,0.75,3647,36,3683,
fivetran_senior_solution_architect_enterprise_1ce484,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,6.6,3647,36,3683,
fivetran_senior_solution_architect_enterprise_1ce484,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,38.44,3647,36,3683,
postman_strategic_solutions_engineer_8b835a,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,NO,WEAK,True,1,0.0,0.0,0.0,0.0,0.0,,1.86,2862,36,2898,
postman_strategic_solutions_engineer_8b835a,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,0.7,2862,37,2899,
postman_strategic_solutions_engineer_8b835a,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,12.2,2862,37,2899,
wizeline_senior_net_software_engineer_5423a8,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,8.34,2329,37,2366,
wizeline_senior_net_software_engineer_5423a8,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,1.98,2329,37,2366,
wizeline_senior_net_software_engineer_5423a8,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,PARTIAL,WEAK,True,1,5.0,0.0,0.0,0.0,0.5,,8.85,2329,37,2366,
zs_business_technology_solutions_associate_consultant_5a0be3,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,0.85,2561,35,2596,
zs_business_technology_solutions_associate_consultant_5a0be3,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,5.16,2561,35,2596,
zs_business_technology_solutions_associate_consultant_5a0be3,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,2.19,2561,35,2596,
infor_consultant_senior_warehouse_management_systems_5a3616,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,NO FIT,True,0,10.0,0.0,0.0,0.0,1.0,,1.99,2515,36,2551,
infor_consultant_senior_warehouse_management_systems_5a3616,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,NO FIT,True,0,10.0,0.0,0.0,0.0,1.0,,57.52,2515,36,2551,
infor_consultant_senior_warehouse_management_systems_5a3616,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,NO FIT,True,0,10.0,0.0,0.0,0.0,1.0,,0.64,2515,36,2551,
epam_systems_solution_architect_3d03a4,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,1.07,2413,36,2449,
epam_systems_solution_architect_3d03a4,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,14.56,2413,36,2449,
epam_systems_solution_architect_3d03a4,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,1.24,2413,36,2449,
air_aps_Software Architect,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,1.51,2630,35,2665,
air_aps_Software Architect,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,1.68,2630,35,2665,
air_aps_Software Architect,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,9.98,2630,35,2665,
HP Software_Business Solution Architect,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,3.18,2721,36,2757,
HP Software_Business Solution Architect,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,2.44,2721,36,2757,
HP Software_Business Solution Architect,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,0.86,2721,36,2757,
chime_software_engineer_mypay_73eb57,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,3.43,3052,35,3087,
chime_software_engineer_mypay_73eb57,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,32.79,3052,36,3088,
chime_software_engineer_mypay_73eb57,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,8.26,3052,35,3087,
the_hartford_senior_data_architect_ac30d9,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,1.95,2261,36,2297,
the_hartford_senior_data_architect_ac30d9,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,3.02,2261,36,2297,
the_hartford_senior_data_architect_ac30d9,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,2.59,2261,36,2297,
SKM Group_ai_solution_architech,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,3.13,2056,37,2093,
SKM Group_ai_solution_architech,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,3.05,2056,37,2093,
SKM Group_ai_solution_architech,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,27.2,2056,37,2093,
ecolab_business_development_representative_digital_soft_c1ea4b,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,12.95,2676,36,2712,
ecolab_business_development_representative_digital_soft_c1ea4b,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,1.37,2676,36,2712,
ecolab_business_development_representative_digital_soft_c1ea4b,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,18.83,2676,36,2712,
ecs_web_software_developer_5c342c,cv_primary,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,5.0,1901,36,1937,
ecs_web_software_developer_5c342c,cv_primary,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,3.25,1901,36,1937,
ecs_web_software_developer_5c342c,cv_primary,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,UNRELATED,YES,WEAK,True,1,10.0,0.0,0.0,0.0,1.0,,1.16,1901,36,1937,
Micro:bit Educational Foundation People and Culture Manager,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,PARTIAL,WEAK,True,1,44.0,0.5,0.0,0.5,0.5,,40.71,2920,37,2957,
Micro:bit Educational Foundation People and Culture Manager,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,PARTIAL,MODERATE,True,2,44.0,0.5,0.0,0.5,0.5,,1.17,2920,37,2957,
Micro:bit Educational Foundation People and Culture Manager,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,PARTIAL,WEAK,True,1,44.0,0.5,0.0,0.5,0.5,,5.66,2920,37,2957,
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,46.14,3661,36,3697,
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,1.27,3661,36,3697,
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,1.06,3661,36,3697,
fortis_games_senior_manager_people_experience_74a6fe,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,12.93,2537,36,2573,
fortis_games_senior_manager_people_experience_74a6fe,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,1.14,2537,36,2573,
fortis_games_senior_manager_people_experience_74a6fe,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,2.77,2537,36,2573,
spectrum_one_people_operations_associate_bdd6be,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,25.32,3300,36,3336,
spectrum_one_people_operations_associate_bdd6be,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,22.34,3300,36,3336,
spectrum_one_people_operations_associate_bdd6be,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,3.1,3300,36,3336,
FareHarbor_People_Data_Analyst,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,4.55,2519,35,2554,
FareHarbor_People_Data_Analyst,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,3.0,2519,35,2554,
FareHarbor_People_Data_Analyst,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,0.89,2519,35,2554,
Grafana Labs People Analytics Analyst,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,4.17,3367,35,3402,
Grafana Labs People Analytics Analyst,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,10.49,3367,35,3402,
Grafana Labs People Analytics Analyst,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,3.86,3367,35,3402,
doordash_senior_people_process_optimization_strategist_f16ebc,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,1.11,3353,37,3390,
doordash_senior_people_process_optimization_strategist_f16ebc,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,1.28,3353,37,3390,
doordash_senior_people_process_optimization_strategist_f16ebc,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,3.04,3353,37,3390,
automat_it_hr_specialist_b6fd68,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,3.3,2161,36,2197,
automat_it_hr_specialist_b6fd68,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,2.97,2161,36,2197,
automat_it_hr_specialist_b6fd68,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,3.49,2161,36,2197,
consensys_senior_people_operations_partner_b4959a,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,3.12,3138,37,3175,
consensys_senior_people_operations_partner_b4959a,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,MODERATE,True,2,40.0,0.5,0.0,0.0,1.0,,10.08,3138,37,3175,
consensys_senior_people_operations_partner_b4959a,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,5.06,3138,37,3175,
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,5.36,3558,37,3595,
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,25.65,3558,37,3595,
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,14.99,3558,37,3595,
Pimcore_HR Generalist,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,YES,WEAK,True,1,19.0,0.0,0.0,0.5,1.0,,20.93,2255,35,2290,
Pimcore_HR Generalist,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,PARTIAL,WEAK,True,1,14.0,0.0,0.0,0.5,0.5,,52.57,2255,36,2291,
Pimcore_HR Generalist,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,NO,DIFFERENT,RELATED,PARTIAL,WEAK,True,1,14.0,0.0,0.0,0.5,0.5,,37.22,2255,36,2291,
smartsheet_senior_people_operations_generalist_c0b593,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,14.37,2776,36,2812,
smartsheet_senior_people_operations_generalist_c0b593,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,5.78,2776,36,2812,
smartsheet_senior_people_operations_generalist_c0b593,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,WEAK,True,1,49.0,0.5,0.0,0.5,1.0,,5.46,2776,36,2812,
Polestarcars_People_Analytics_AI_Specialist,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,1.53,3606,35,3641,
Polestarcars_People_Analytics_AI_Specialist,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,15.27,3606,35,3641,
Polestarcars_People_Analytics_AI_Specialist,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,27.08,3606,35,3641,
ecs_senior_hr_business_partner_59b2ad,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,17.45,2547,37,2584,
ecs_senior_hr_business_partner_59b2ad,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,0.96,2547,37,2584,
ecs_senior_hr_business_partner_59b2ad,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,UNRELATED,YES,WEAK,True,1,40.0,0.5,0.0,0.0,1.0,,1.73,2547,37,2584,
Bobcatemea_HR_Data_Analyst,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,0.71,3249,37,3286,
Bobcatemea_HR_Data_Analyst,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,5.69,3249,37,3286,
Bobcatemea_HR_Data_Analyst,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,SIMILAR,RELATED,YES,MODERATE,True,2,56.2,0.5,0.6,0.5,1.0,,0.85,3249,37,3286,
Leidos_HR_Technology_and_AI_Analyst,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,2.78,1810,35,1845,
Leidos_HR_Technology_and_AI_Analyst,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,1.64,1810,35,1845,
Leidos_HR_Technology_and_AI_Analyst,cv_primary,L2_P0,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,YES,SIMILAR,RELATED,YES,STRONG,True,3,86.2,1.0,0.6,0.5,1.0,,19.97,1810,35,1845,
Flash Pack_people_partner,cv_primary,L2_P0,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,2.21,3127,36,3163,
Flash Pack_people_partner,cv_primary,L2_P0,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,PARTIAL,DIFFERENT,RELATED,YES,MODERATE,True,2,49.0,0.5,0.0,0.5,1.0,,5.48,3127,36,3163,
